
0 	1.03483089348814
1 	0.998098859315589
2 	1.20510396975425
3 	1.16631677163518
4 	1.03415103415103
5 	1.1177347242921
6 	0.739371534195933
7 	0.686341798215511
8 	1.19876256767208
9 	1.05731775180857
10 	0.895765472312704
11 	0.891891891891892
12 	0.759631036353771
13 	0.954198473282443
14 	1.13699389905713
15 	0.831991411701557
16 	0.623700623700624
17 	0.968462875589769
18 	1.05001381597126
19 	1.22649223221586
20 	0.827357970215113
21 	0.995426419155233
22 	0.896722325293754
23 	1.17756430120855
