
0 	1.03483089348814
1 	1.40209125475285
2 	1.03969754253308
3 	1.23629577793329
4 	1.05820105820106
5 	0.931445603576751
6 	1.21996303142329
7 	0.720658888126287
8 	0.928074245939675
9 	1.0016694490818
10 	1.0043431053203
11 	0.891891891891892
12 	0.976668475311991
13 	1.03598691384951
14 	0.970604547975596
15 	0.993022007514761
16 	0.623700623700624
17 	1.24161907126893
18 	0.828958275766786
19 	0.817661488143908
20 	0.772200772200772
21 	1.10304008609093
22 	0.834879406307978
23 	0.805701890300589
