
0 	1.48914689550732
1 	1.33079847908745
2 	1.20510396975425
3 	1.07301142990436
4 	0.841750841750842
5 	1.04321907600596
6 	0.924214417744917
7 	0.720658888126287
8 	1.19876256767208
9 	0.97384529771842
10 	1.0586319218241
11 	0.864864864864865
12 	0.841020075963104
13 	1.00872410032715
14 	0.804215196894065
15 	1.1003757380569
16 	0.727650727650728
17 	1.19195430841818
18 	0.828958275766786
19 	0.899427636958299
20 	1.02040816326531
21 	0.887812752219532
22 	0.95856524427953
23 	0.588782150604276
