
0 	0.757193336698637
1 	0.998098859315589
2 	0.921550094517958
3 	1.14299043620247
4 	1.15440115440115
5 	1.00596125186289
6 	0.850277264325323
7 	0.411805078929307
8 	0.734725444702243
9 	0.918196994991653
10 	0.732899022801303
11 	0.891891891891892
12 	0.515463917525773
13 	0.872410032715376
14 	0.748752079866889
15 	0.778314546430488
16 	0.623700623700624
17 	0.794636205612118
18 	0.801326333241227
19 	0.681384573453257
20 	0.63430777716492
21 	0.860909335485607
22 	0.773036487322202
23 	0.774713356058258
