"The Joker" 	25.1506849315068 	77319
"Rock 'n Me" 	24.1643835616438 	5707
"Take The Money And R" 	22.5205479452055 	25236
"Jet Airliner" 	21.2876712328767 	16182
"Swingtown" 	16.027397260274 	5460
"Jungle Love" 	15.7808219178082 	8988
"Fly Like An Eagle" 	8.95890410958904 	29858
"Space Cowboy" 	0.657534246575342 	2514
"Abracadabra" 	0.410958904109589 	28819
"Living In The U.S.A." 	0.410958904109589 	1723
"The Stake" 	0.0821917808219178 	2679
"Serenade" 	0.0821917808219178 	12952
