"The Logical Song" 	23.5890410958904 	83154
"Breakfast In America" 	22.5205479452055 	72315
"Take The Long Way Ho" 	17.4246575342466 	31226
"Goodbye Stranger" 	16.8493150684932 	41395
"Give A Little Bit" 	16.7671232876712 	47151
"Bloody Well Right" 	5.50684931506849 	24711
"Dreamer (Live)" 	0.657534246575342 	157
"(Live)Take The Long " 	0.0821917808219178 	0
