
0 	1.69106511862696
1 	2.01996197718631
2 	1.84310018903592
3 	2.21600186610683
4 	1.94805194805195
5 	1.67660208643815
6 	1.92236598890943
7 	1.2697323266987
8 	1.74013921113689
9 	1.53032832498609
10 	1.73724212812161
11 	1.81081081081081
12 	1.70916983179598
13 	1.39040348964013
14 	1.58069883527454
15 	1.90552871712292
16 	1.27338877338877
17 	1.5147752669481
18 	1.51975683890578
19 	1.41727991278277
20 	1.40650854936569
21 	1.66801183750336
22 	1.20593692022263
23 	1.67338084908584
