
18.5753424657534 	"Doors - Touch Me"
18.4931506849315 	"Pink Floyd - Hey You"
18.4931506849315 	"George Harrison - My Sweet Lord"
18.4931506849315 	"Led Zeppelin - Going To California"
18.4109589041096 	"Heart - Magic Man"
18.4109589041096 	"Foreigner - Head Games"
18.4109589041096 	"Tom Petty And The Heartbreaker - American Girl"
18.3287671232877 	"John Mellencamp - Jack And Diane"
18.3287671232877 	"Derek And The Dominos - Layla"
18.3287671232877 	"Guess Who - No Sugar Tonight/ New Mother"
18.2465753424658 	"Spencer Davis Group - Gimme Some Lovin'"
18.2465753424658 	"Buffalo Springfield - For What It's Worth"
18.1643835616438 	"Talking Heads - Life During Wartime"
18.1643835616438 	"Steppenwolf - Magic Carpet Ride"
18.0821917808219 	"Led Zeppelin - D'yer Mak'er"
18.0821917808219 	"Who - Baba O'riley"
18.0821917808219 	"Foreigner - Double Vision"
18 	"Kansas - Carry On Wayward Son"
18 	"Elton John - Bennie And The Jets"
18 	"Zz Top - Tush"
17.9178082191781 	"Aerosmith - Sweet Emotion"
17.8356164383562 	"John Mellencamp - I Need A Lover"
17.8356164383562 	"Van Halen - Running With The Devil"
17.8356164383562 	"Bob Dylan - Knockin' On Heaven's Door"
17.8356164383562 	"Who - My Generation"
17.8356164383562 	"Pat Benatar - Hit Me With Your Best Shot"
17.8356164383562 	"Lynyrd Skynyrd - Gimme Three Steps"
17.7534246575342 	"Boston - Rock And Roll Band"
17.6712328767123 	"Foreigner - Juke Box Hero"
17.6712328767123 	"Electric Light Orchestra - Don't Bring Me Down"
17.6712328767123 	"Norman Greenbaum - Spirit In The Sky"
17.6712328767123 	"Foreigner - Feels Like The First Time"
17.6712328767123 	"Zz Top - La Grange"
17.6712328767123 	"Queen - We Will Rock You/ We Are The"
17.6712328767123 	"Greg Kihn Band - The Breakup Song (They Don't"
17.6712328767123 	"Janis Joplin - Piece Of My Heart"
17.6712328767123 	"Peter Frampton - Baby I Love Your Way"
17.5890410958904 	"Rolling Stones - It's Only Rock 'n' Roll (But"
17.5890410958904 	"Rod Stewart - (Find A) Reason To Believe"
17.5890410958904 	"Boston - Foreplay / Long Time"
17.5890410958904 	"Eric Clapton - Lay Down Sally"
17.5890410958904 	"Billy Joel - Piano Man"
17.5890410958904 	"Journey - Wheel In The Sky"
17.5068493150685 	"Journey - Anyway You Want It"
17.5068493150685 	"Aerosmith - Walk This Way"
17.5068493150685 	"Tom Petty And The Heartbreaker - Don't Do Me Like That"
17.5068493150685 	"Rolling Stones - Miss You"
17.4246575342466 	"Supertramp - Take The Long Way Home"
17.4246575342466 	"Cheap Trick - Surrender (Studio)"
17.4246575342466 	"Tom Petty - Free Fallin'"
17.4246575342466 	"Doobie Brothers - Long Train Runnin'"
17.4246575342466 	"Bob Seger - Turn The Page"
17.4246575342466 	"Beatles - Get Back"
17.4246575342466 	"Boston - Peace Of Mind"
17.4246575342466 	"Cheap Trick - (Live) I Want You To Want Me"
17.4246575342466 	"Styx - Lady"
17.3424657534247 	"Pink Floyd - Comfortably Numb"
17.3424657534247 	"The Kinks - All Day And All Of The Night"
17.3424657534247 	".38 Special - Hold On Loosely"
17.3424657534247 	"Talking Heads - Once In A Lifetime"
17.2602739726027 	"Squeeze - Tempted"
17.2602739726027 	"Golden Earring - Radar Love"
17.2602739726027 	"Styx - Renegade"
17.2602739726027 	"Zz Top - Sharp Dressed Man"
17.1780821917808 	"Kiss - Rock And Roll All Night"
17.1780821917808 	"Styx - Too Much Time On My Hands"
17.1780821917808 	"Eagles - Life In The Fast Lane"
