
0 	2.47813411078717
1 	2.57142857142857
2 	2.10084033613445
3 	2.75103163686382
4 	2.27596017069701
5 	1.99501246882793
6 	2.61437908496732
7 	1.875
8 	2.45535714285714
9 	1.54109589041096
10 	2.48756218905473
11 	1.66389351081531
12 	2.14876033057851
13 	1.32013201320132
14 	1.53846153846154
15 	2.63591433278418
16 	1.75438596491228
17 	1.81543116490166
18 	1.68918918918919
19 	1.0016694490818
20 	1.33779264214047
21 	2.12071778140294
22 	1.65745856353591
23 	2.03327171903882
