"Dream On" 	22.5 	274351
"Sweet Emotion" 	18 	89586
"Walk This Way" 	17.5 	108392
"Come Together" 	16 	22788
"What It Takes" 	13 	42490
"Rag Doll" 	11.5 	50506
"Back In The Saddle" 	3 	33997
"Dude (Looks Like A L" 	1.5 	76127
"Love In An Elevator" 	1.5 	47215
"Walk This Way(Live)" 	0.5 	0
"Train Kept A Rollin'" 	0.5 	13307
