"Captain Jack" 	20 	14726
"The Ballad Of Billy " 	17 	4881
"Only The Good Die Yo" 	16 	27392
"Piano Man" 	15.5 	150416
"Big Shot" 	15.5 	13642
"It's Still Rock And " 	15 	32564
"Scenes From An Itali" 	13.5 	20951
"Movin' Out (Anthony'" 	13.5 	36982
"You May Be Right" 	4.5 	21957
"The Stranger" 	3.5 	16452
"The Entertainer" 	3 	13199
"My Life" 	1 	33467
"Allentown" 	0.5 	16651
